title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,can chickpeas,400g,drained,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,onions,2,finely sliced,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,garlic cloves,5,finely grated,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,thumb-sized piece of ginger,,finely grated,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,ground cumin,1 tsp,,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,ground coriander,1 tbsp,,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,turmeric,2 tsp,,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,chilli powder,½ tsp,(optional),463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,can coconut milk,400g,,463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/roasted-cauliflower-chickpea-coconut-curry,vegetable stock,300ml,"(vegan, if needed)",463,33,16,25,11,10,12,0.3
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,vegetable oil,3 tbsp,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,paneer,225g block of,cut into 2cm cubes,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,large onion,1,roughly chopped,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,ginger,thumb-sized piece of,peeled,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,large garlic cloves,2,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,korma paste,5 tbsp,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,cardamom pods,3,crushed,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,ground almonds,70g,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,vegetable stock,500ml,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,spinach,150g,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,Greek yogurt,100g,,509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/paneer-korma,rice,,"or naan breads, to serve (optional)",509,29,12,21,12,16,33,0.7
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,large onion,1,roughly chopped,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,ginger,1 thumb-sized piece,peeled and grated,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,large garlic cloves,2,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,rapeseed oil,1 tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,tikka curry paste,2-3 tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,tomatoes,400g can chopped,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,tomato purée,2 tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,light brown soft sugar,½ tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,cardamom pods,3,bashed,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,brown basmati rice,200g,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,ground almonds,3 tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,raw king prawns,300g,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,double cream,1 tbsp,,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,coriander,½ bunch of,roughly chopped,432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/prawn-tikka-masala,naan breads,,"warmed, to serve (optional)",432,16,3,50,12,5,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,sunflower oil,2 tsp,,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,onion,1,finely chopped,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,pork sausages,8,cut into bitesize pieces,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,garlic cloves,2,crushed or finely grated,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,hot smoked paprika,2 tsp,,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,x 410g cans baked beans,2,,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/cowboy-pie,barbecue sauce,3 tbsp,,563,26,12,55,12,11,21,2.26
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,leeks,3,halved and finely sliced,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,olive oil,2 tbsp,plus extra if needed,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,butter,1 tbsp,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,small chicken,8,thighs,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,chicken stock,500ml,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,Dijon mustard,1 tbsp,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,crème fraîche,75g,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,frozen peas,200g,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,dried or fresh breadcrumbs,3 tbsp,,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/creamy-chicken-stew,parsley,small bunch of,finely chopped,400,27,9,12,4,4,26,1
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,egg white,1,(save the yolk for another recipe),386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,soy sauce,2 tsp,,386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,cornflour,2 tbsp,,386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,boneless chicken thighs,350g,cut into strips,386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,neutral oil,,for shallow frying,386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/manchurian-chicken,cooked egg noodles,,to serve (optional),386,16,2,40,4,1,21,1.98
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,new potatoes,800g,cut in half,578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,lemon,1,thinly sliced,578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,rosemary,3 tbsp,"or thyme leaves, chopped, plus a few extra sprigs, to serve",578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,olive oil,3 tbsp,,578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,sausages,600g,"(around 9), meat squeezed out of the skin into bite-sized pieces",578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/sausages-with-lemon-rosemary-roast-potatoes,spring onions,1 bunch of,cut into 4cm lengths,578,33,10,45,6,8,20,1.9
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,chicken breasts,2 large,,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,peppers,2,sliced,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,red onions,2,sliced,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,baby corn,200g,,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,chipotle chilli paste,3 tsp,,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,lime,1,"zested, then halved",321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,vegetable oil,2 tsp,,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,black beans,400g can,drained,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,coriander,15g,roughly chopped,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,cooked brown rice,400g,,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/fajita-chicken-rice-bowl-with-burnt-lime,salsa,4 tbsp,to serve,321,6,1,31,9,10,31,0.2
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,boneless chicken thighs,500g,cut into bite-sized pieces,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,dried Sichuan chillies,25g,deseeded and cut into 3 pieces,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,neutral-tasting oil,,"such as vegetable, for deep-frying",443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,dried red Sichuan peppercorns,1 tbsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,dried green Sichuan peppercorns,1 tbsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,ginger,15g,peeled and finely chopped,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,garlic cloves,4,finely chopped,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,spring onions,2,"finely sliced, whites and green parts separated",443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,unsalted roasted peanuts,3 tbsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,sesame seeds,2 tbsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,light soy sauce,½ tbsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/sichuan-chicken,sugar,½ tsp,,443,28,4,15,4,3,32,1.88
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,"boneless, skinless chicken thighs",500g,cut into bite-size pieces,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,golden caster sugar,2 tbsp,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,soy sauce,3 tbsp,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,fish sauce,½ tbsp,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,saké,3 tbsp,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,ginger,30g,peeled and finely chopped,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,basmati rice,300g,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,neutral-tasting oil,1 tbsp,such as vegetable,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,chicken stock cube,1,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,star anise,2,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/chicken-ginger-fried-rice,sesame oil,2 tsp,,535,14,3,67,12,1,31,3.2
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,butternut squash,200g pack of chopped,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,purple sprouting broccoli,100g,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,garlic cloves,3,unpeeled and lightly bashed,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,vegetable oil,1 tbsp,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,white miso,½ tbsp,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,peanut butter,1 tbsp,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,reduced-salt soy sauce,1 tsp,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,low-salt vegetable stock,700ml,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,wholemeal egg noodles,150g,,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,eggs,2,soft-boiled (for 7 mins),544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,coriander,5g,"roughly chopped, or leaves picked",544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/miso-butternut-squash-ramen,red chilli,1,sliced,544,19,4,63,8,12,14,1.7
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,Aldi British Lamb Shoulder Carvery Joint,1¾kg,(On-sale 12th March),496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,vegetable or sunflower oil,2 tsp,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,red wine,200ml,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,carrots,2,roughly chopped,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,onions,2,quartered,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,celery,2 sticks,roughly chopped,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,bay leaves,2,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,rosemary sprigs,a few,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,thyme sprigs,a few,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,"lamb, chicken or vegetable stock",300ml,,496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-shoulder,potatoes,,"and seasonal greens, to serve (optional)",496,33,15,6,4,2,36,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,lean pork,400g,"shoulder, cut into 2cm chunks",210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,olive oil,1 tbsp,,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,oregano,½ tbsp dried,,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,lemon,1,zested and juiced,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,hot paprika,½ tsp,,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,fat-free yogurt,100ml,,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,small garlic clove,1,grated,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,cucumber,½,trimmed and grated,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,red peppers,2,deseeded and cut into chunks,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,Little Gem lettuce,2,leaves separated,210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,chilli sauce,,to serve (optional),210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/pork-souvlaki,flatbreads,,"warmed, to serve (optional)",210,8,2,8,8,5,25,0.3
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,rapeseed oil,2 tbsp,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,chestnut mushrooms,320g large,quartered,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,bay leaves,2,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,rosemary,2 tbsp fresh,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,red onions,4,quartered,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,garlic cloves,4,thinly sliced,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,butternut squash,320g prepared,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,vegetable stock,600ml,made with 1 tbsp bouillon powder,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,chickpeas,2 x 400g cans,drained,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,smoked paprika,1 tbsp,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,tomato purée,4 tbsp,,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/vegan-squash-stew,broccoli and peas,,to serve,471,10,1,70,15,16,17,1
No title,https://www.bbcgoodfood.com/recipes/caramelised-red-onion-anchovy-pasta-with-gremolata,olive oil,2 tbsp,,560,13,2,90,14,10,16,0.8
No title,https://www.bbcgoodfood.com/recipes/caramelised-red-onion-anchovy-pasta-with-gremolata,red onions,3,thinly sliced,560,13,2,90,14,10,16,0.8
No title,https://www.bbcgoodfood.com/recipes/caramelised-red-onion-anchovy-pasta-with-gremolata,pappardelle,200g,(or any long pasta),560,13,2,90,14,10,16,0.8
No title,https://www.bbcgoodfood.com/recipes/caramelised-red-onion-anchovy-pasta-with-gremolata,anchovy,2,"fillets in oil, drained",560,13,2,90,14,10,16,0.8
No title,https://www.bbcgoodfood.com/recipes/caramelised-red-onion-anchovy-pasta-with-gremolata,tomato purée,2 tbsp,,560,13,2,90,14,10,16,0.8
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,red peppers,3,cut into large chunks,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,aubergines,2,cut into ½ cm thick slices,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,olive oil,8 tbsp,plus extra for the dish,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,lasagne sheets,300g,,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,mozzarella,125g,,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/easy-vegetable-lasagne,cherry tomatoes,handful,halved,462,24,10,43,15,7,12,0.4
No title,https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca,olive oil,3 tbsp,,495,19,3,66,8,6,13,1.8
No title,https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca,onion,1,finely chopped,495,19,3,66,8,6,13,1.8
No title,https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca,large garlic cloves,2,crushed,495,19,3,66,8,6,13,1.8
No title,https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca,chilli flakes,½ tsp,(optional),495,19,3,66,8,6,13,1.8
No title,https://www.bbcgoodfood.com/recipes/spaghetti-puttanesca,tomatoes,400g can chopped,,495,19,3,66,8,6,13,1.8
