title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,chicken stock cube,1,,470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,lemon,1,"zested, plus juice of 1⁄2",470,27g,8g,34g,6g,6g,19g,2.3g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,muesli,150g,mix,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,light brown soft sugar,50g,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,plain flour,160g,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,baking powder,1 tsp,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,sweetened soy milk,250ml,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,apple,1,peeled and grated,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,grapeseed oil,2 tbsp,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,nut butter,3 tbsp,(we used almond),224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,demerara sugar,4 tbsp,,224low,9g,1g,30g,15g,2g,4g,0.1g
Vegan breakfast muffins,https://www.bbcgoodfood.com/recipes/vegan-breakfast-muffins,pecans,50g,roughly chopped,224low,9g,1g,30g,15g,2g,4g,0.1g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,olive oil,,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,beef mince,400g,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,Italian pork sausages,400g,skinned and crumbled,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,smoked pancetta,200g,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,onion,1,finely chopped,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,carrot,1,finely chopped,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,celery sticks,2,finely chopped,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,garlic cloves,4,chopped,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,sprig thyme,1,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,small bunch fresh basil,,small leaves picked and reserved,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,bay leaves,2,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,dried oregano,2 tsp,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,dried porcini mushrooms,handful,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,golden caster sugar,1 tsp,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,tomato purée,1 tbsp,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,Thai fish sauce,½ tsp,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,red wine vinegar,1 tbsp,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,whole milk,100ml,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,chopped tomatoes,4 x 400g cans,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,white wine,200ml,,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,parmesan,100g,"grated, rind removed and kept",500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Next level spaghetti Bolognese,https://www.bbcgoodfood.com/recipes/next-level-spaghetti-bolognese,spaghetti,,to serve,500,32g,13g,17g,13glow,4g,29ghigh,1.87g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,rapeseed oil,1 tbsp,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,large onion,1,finely chopped,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,garlic cloves,2,crushed,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,ground cumin,2 tsp,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,sweet smoked paprika,1 ½ tsp,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,mild chilli,1 tsp,powder (optional),251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,carrots,2,diced,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,sticks celery,2,diced,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,courgette,1,diced,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,red pepper,1,diced,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,lean beef mince,400g,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,chopped tomatoes,3 x 400g cans,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,beef stock cube,1,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,tomato purée,1 tbsp,,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,green lentils,1 x 400g can,drained and rinsed,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,flageolet beans,1 x 400g can,drained and rinsed,251,6glow,2g,22g,13g,9g,23g,0.73g
Slow cooker chilli,https://www.bbcgoodfood.com/recipes/slow-cooker-child-friendly-chilli,rice,a selection of the following to serve:,"or tacos, soured cream, grated cheese and sliced avocado",251,6glow,2g,22g,13g,9g,23g,0.73g
Umami gravy,https://www.bbcgoodfood.com/recipes/umami-gravy,unsalted butter,100g,,137,14g,9g,0.2g,0.2g,0.3g,2g,0.7g
Umami gravy,https://www.bbcgoodfood.com/recipes/umami-gravy,salted anchovies,20g,chopped,137,14g,9g,0.2g,0.2g,0.3g,2g,0.7g
Umami gravy,https://www.bbcgoodfood.com/recipes/umami-gravy,beef stock,400ml,(the best quality you can get),137,14g,9g,0.2g,0.2g,0.3g,2g,0.7g
Umami gravy,https://www.bbcgoodfood.com/recipes/umami-gravy,sherry vinegar,20ml,,137,14g,9g,0.2g,0.2g,0.3g,2g,0.7g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,orzo,300g,,553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,mascarpone,4 tbsp,,553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,grated parmesan,75g,(or vegetarian alternative),553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,flaked almonds,2 tbsp,,553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,panko breadcrumbs,2 tbsp,,553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,cauliflower,1,"split into florets, the stalk cut into cubes",553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,large butternut squash,½,cut into cubes,553,31g,16g,39g,9g,7g,25g,0.5g
"Cauliflower, squash & orzo gratin",https://www.bbcgoodfood.com/recipes/cauliflower-squash-orzo-gratin,oil,1 tbsp,,553,31g,16g,39g,9g,7g,25g,0.5g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,rapeseed oil,2 tbsp,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,onions,2,"(about 340g), chopped",454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,5%-fat steak mince,500g,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,peppers,2,deseeded and finely chopped,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,garlic cloves,3,chopped,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,thyme leaves,1 tbsp,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,smoked paprika,2 tbsp,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,can chopped tomatoes,400g,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,tomato purée,2 tbsp,,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,hot vegetable stock,800ml,made with 2 tsp bouillon powder,454low,13g,3g,44g,14g,11ghigh,34g,1g
One-pot goulash pasta,https://www.bbcgoodfood.com/recipes/one-pot-goulash-pasta,wholemeal penne,180g,,454low,13g,3g,44g,14g,11ghigh,34g,1g
